"Notes"	"State"	"State Code"	"ICD Chapter"	"ICD Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2005"	"2005"	314	1597317	19.658	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2006"	"2006"	301	1663137	18.098	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2007"	"2007"	316	1716918	18.405	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2008"	"2008"	360	1763324	20.416	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2009"	"2009"	386	1803202	21.406	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2010"	"2010"	360	1827207	19.702	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2011"	"2011"	348	1879976	18.511	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2012"	"2012"	347	1914788	18.122	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2013"	"2013"	381	1944840	19.590	0.003%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2014"	"2014"	410	1979250	20.715	0.004%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2015"	"2015"	421	2013355	20.910	0.004%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2016"	"2016"	447	2044398	21.865	0.004%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"1999"	"1999"	704	3409039	20.651	0.006%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2000"	"2000"	731	3451080	21.182	0.007%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2001"	"2001"	719	3516815	20.445	0.006%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2002"	"2002"	753	3551766	21.201	0.007%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2003"	"2003"	782	3575957	21.868	0.007%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2004"	"2004"	778	3614712	21.523	0.007%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2005"	"2005"	855	3644863	23.458	0.008%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2006"	"2006"	834	3698124	22.552	0.008%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2007"	"2007"	795	3737579	21.270	0.007%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2008"	"2008"	888	3762189	23.603	0.008%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2009"	"2009"	967	3780241	25.580	0.009%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2010"	"2010"	946	3785734	24.989	0.009%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2011"	"2011"	933	3805656	24.516	0.008%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2012"	"2012"	970	3802565	25.509	0.009%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2013"	"2013"	1075	3786136	28.393	0.010%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2014"	"2014"	1098	3783716	29.019	0.010%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2015"	"2015"	1081	3786166	28.551	0.010%
	"Georgia"	"13"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2016"	"2016"	1174	3791653	30.963	0.011%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	10	192652	5.191 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	11	203146	5.415 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	15	228141	6.575 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	15	259383	5.783 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	10	270245	3.700 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	16	282172	5.670 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	17	293663	5.789 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"1999"	"1999"	258	1352498	19.076	0.002%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2000"	"2000"	239	1389096	17.205	0.002%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2001"	"2001"	276	1440512	19.160	0.002%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2002"	"2002"	300	1479231	20.281	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2003"	"2003"	296	1511567	19.582	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2004"	"2004"	298	1555933	19.152	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2005"	"2005"	304	1597317	19.032	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2006"	"2006"	250	1663137	15.032	0.002%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2007"	"2007"	296	1716918	17.240	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2008"	"2008"	321	1763324	18.204	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2009"	"2009"	306	1803202	16.970	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2010"	"2010"	301	1827207	16.473	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2011"	"2011"	273	1879976	14.521	0.002%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2012"	"2012"	270	1914788	14.101	0.002%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2013"	"2013"	332	1944840	17.071	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2014"	"2014"	310	1979250	15.662	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2015"	"2015"	305	2013355	15.149	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2016"	"2016"	339	2044398	16.582	0.003%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"1999"	"1999"	602	3409039	17.659	0.005%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2000"	"2000"	554	3451080	16.053	0.005%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2001"	"2001"	623	3516815	17.715	0.006%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2002"	"2002"	678	3551766	19.089	0.006%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2003"	"2003"	731	3575957	20.442	0.007%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2004"	"2004"	676	3614712	18.701	0.006%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2005"	"2005"	718	3644863	19.699	0.006%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2006"	"2006"	726	3698124	19.632	0.007%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2007"	"2007"	740	3737579	19.799	0.007%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2008"	"2008"	717	3762189	19.058	0.006%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2009"	"2009"	808	3780241	21.374	0.007%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2010"	"2010"	806	3785734	21.290	0.007%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2011"	"2011"	777	3805656	20.417	0.007%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2012"	"2012"	889	3802565	23.379	0.008%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2013"	"2013"	865	3786136	22.847	0.008%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2014"	"2014"	845	3783716	22.333	0.008%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2015"	"2015"	930	3786166	24.563	0.008%
	"Georgia"	"13"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2016"	"2016"	873	3791653	23.024	0.008%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"1999"	"1999"	27	1352498	1.996	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2000"	"2000"	14	1389096	1.008 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2001"	"2001"	12	1440512	0.833 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2002"	"2002"	25	1479231	1.690	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2003"	"2003"	28	1511567	1.852	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2004"	"2004"	34	1555933	2.185	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2005"	"2005"	16	1597317	1.002 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2006"	"2006"	17	1663137	1.022 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2007"	"2007"	22	1716918	1.281	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2008"	"2008"	20	1763324	1.134	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2009"	"2009"	19	1803202	1.054 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2010"	"2010"	14	1827207	0.766 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2011"	"2011"	15	1879976	0.798 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2012"	"2012"	19	1914788	0.992 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2013"	"2013"	24	1944840	1.234	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2014"	"2014"	20	1979250	1.010	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2015"	"2015"	28	2013355	1.391	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2016"	"2016"	23	2044398	1.125	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2000"	"2000"	14	3451080	0.406 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2001"	"2001"	16	3516815	0.455 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2002"	"2002"	14	3551766	0.394 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2003"	"2003"	14	3575957	0.392 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2004"	"2004"	22	3614712	0.609	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2005"	"2005"	15	3644863	0.412 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2006"	"2006"	29	3698124	0.784	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2007"	"2007"	16	3737579	0.428 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2008"	"2008"	22	3762189	0.585	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2009"	"2009"	17	3780241	0.450 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2010"	"2010"	19	3785734	0.502 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2011"	"2011"	19	3805656	0.499 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2012"	"2012"	19	3802565	0.500 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2013"	"2013"	19	3786136	0.502 (Unreliable)	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2014"	"2014"	26	3783716	0.687	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2015"	"2015"	20	3786166	0.528	0.000%
	"Georgia"	"13"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2016"	"2016"	26	3791653	0.686	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"1999"	"1999"	70	1352498	5.176	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2000"	"2000"	63	1389096	4.535	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2001"	"2001"	73	1440512	5.068	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2002"	"2002"	75	1479231	5.070	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2003"	"2003"	57	1511567	3.771	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2004"	"2004"	71	1555933	4.563	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2005"	"2005"	72	1597317	4.508	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2006"	"2006"	73	1663137	4.389	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2007"	"2007"	62	1716918	3.611	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2008"	"2008"	60	1763324	3.403	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2009"	"2009"	71	1803202	3.937	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2010"	"2010"	79	1827207	4.324	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2011"	"2011"	68	1879976	3.617	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2012"	"2012"	62	1914788	3.238	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2013"	"2013"	70	1944840	3.599	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2014"	"2014"	68	1979250	3.436	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2015"	"2015"	67	2013355	3.328	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	"2016"	"2016"	84	2044398	4.109	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"1999"	"1999"	55	3409039	1.613	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2000"	"2000"	57	3451080	1.652	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2001"	"2001"	43	3516815	1.223	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2002"	"2002"	69	3551766	1.943	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2003"	"2003"	61	3575957	1.706	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2004"	"2004"	70	3614712	1.937	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2005"	"2005"	63	3644863	1.728	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2006"	"2006"	72	3698124	1.947	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2007"	"2007"	61	3737579	1.632	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2008"	"2008"	40	3762189	1.063	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2009"	"2009"	57	3780241	1.508	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2010"	"2010"	54	3785734	1.426	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2011"	"2011"	68	3805656	1.787	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2012"	"2012"	49	3802565	1.289	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2013"	"2013"	58	3786136	1.532	0.001%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2014"	"2014"	53	3783716	1.401	0.000%
	"Georgia"	"13"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	"2015"	"2015"	65	3786166	1.717	0.001%
