"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2004"	"2004"	3462	2931342	118.103
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2005"	"2005"	3530	2963242	119.126
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2006"	"2006"	3626	2998784	120.916
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2007"	"2007"	3628	3034288	119.567
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2008"	"2008"	3586	3052772	117.467
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2009"	"2009"	3721	3072239	121.117
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2010"	"2010"	3728	3083654	120.896
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2011"	"2011"	3784	3104432	121.890
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2012"	"2012"	3672	3105911	118.226
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2013"	"2013"	3675	3104950	118.359
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2014"	"2014"	3697	3110251	118.865
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2015"	"2015"	3739	3118552	119.895
	"Tennessee"	"47"	"Malignant neoplasms"	"C00-C97"	"White"	"2106-3"	"2016"	"2016"	3679	3130744	117.512
	"Tennessee"	"47"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"1999"	"1999"	10	2816090	0.355 (Unreliable)
	"Tennessee"	"47"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"2000"	"2000"	10	2835515	0.353 (Unreliable)
	"Tennessee"	"47"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"2004"	"2004"	10	2931342	0.341 (Unreliable)
	"Tennessee"	"47"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"2007"	"2007"	10	3034288	0.330 (Unreliable)
	"Tennessee"	"47"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"2011"	"2011"	10	3104432	0.322 (Unreliable)
	"Tennessee"	"47"	"Benign neoplasms"	"D10-D36"	"White"	"2106-3"	"2015"	"2015"	10	3118552	0.321 (Unreliable)
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"Black or African American"	"2054-5"	"2002"	"2002"	10	559320	1.788 (Unreliable)
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"1999"	"1999"	37	2816090	1.314
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2000"	"2000"	33	2835515	1.164
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2001"	"2001"	31	2866606	1.081
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2002"	"2002"	16	2887591	0.554 (Unreliable)
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2003"	"2003"	36	2905866	1.239
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2004"	"2004"	18	2931342	0.614 (Unreliable)
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2005"	"2005"	35	2963242	1.181
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2006"	"2006"	19	2998784	0.634 (Unreliable)
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2007"	"2007"	35	3034288	1.153
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2008"	"2008"	36	3052772	1.179
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2009"	"2009"	34	3072239	1.107
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2010"	"2010"	28	3083654	0.908
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2011"	"2011"	38	3104432	1.224
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2012"	"2012"	49	3105911	1.578
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2013"	"2013"	37	3104950	1.192
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2014"	"2014"	32	3110251	1.029
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2015"	"2015"	45	3118552	1.443
	"Tennessee"	"47"	"Neoplasms of uncertain or unknown behaviour"	"D37-D48"	"White"	"2106-3"	"2016"	"2016"	53	3130744	1.693
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"1999"	"1999"	13	526598	2.469 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2000"	"2000"	13	534884	2.430 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2001"	"2001"	10	548877	1.822 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2002"	"2002"	16	559320	2.861 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2003"	"2003"	12	568997	2.109 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2004"	"2004"	15	580819	2.583 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2005"	"2005"	14	592736	2.362 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2007"	"2007"	13	617524	2.105 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2008"	"2008"	12	626273	1.916 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2009"	"2009"	13	637412	2.039 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2010"	"2010"	15	646418	2.320 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2014"	"2014"	16	690829	2.316 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2015"	"2015"	17	696641	2.440 (Unreliable)
	"Tennessee"	"47"	"Haemolytic anaemias"	"D55-D59"	"Black or African American"	"2054-5"	"2016"	"2016"	14	702095	1.994 (Unreliable)
	"Tennessee"	"47"	"Aplastic and other anaemias"	"D60-D64"	"White"	"2106-3"	"2006"	"2006"	15	2998784	0.500 (Unreliable)
	"Tennessee"	"47"	"Aplastic and other anaemias"	"D60-D64"	"White"	"2106-3"	"2013"	"2013"	11	3104950	0.354 (Unreliable)
	"Tennessee"	"47"	"Aplastic and other anaemias"	"D60-D64"	"White"	"2106-3"	"2014"	"2014"	11	3110251	0.354 (Unreliable)
	"Tennessee"	"47"	"Aplastic and other anaemias"	"D60-D64"	"White"	"2106-3"	"2016"	"2016"	13	3130744	0.415 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"Black or African American"	"2054-5"	"2000"	"2000"	11	534884	2.057 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"1999"	"1999"	10	2816090	0.355 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2000"	"2000"	19	2835515	0.670 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2001"	"2001"	21	2866606	0.733
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2002"	"2002"	16	2887591	0.554 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2003"	"2003"	11	2905866	0.379 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2004"	"2004"	11	2931342	0.375 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2005"	"2005"	14	2963242	0.472 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2006"	"2006"	12	2998784	0.400 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2007"	"2007"	17	3034288	0.560 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2008"	"2008"	13	3052772	0.426 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2009"	"2009"	12	3072239	0.391 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2010"	"2010"	19	3083654	0.616 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2011"	"2011"	17	3104432	0.548 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2012"	"2012"	17	3105911	0.547 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2013"	"2013"	18	3104950	0.580 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2014"	"2014"	18	3110251	0.579 (Unreliable)
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2015"	"2015"	24	3118552	0.770
	"Tennessee"	"47"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2016"	"2016"	18	3130744	0.575 (Unreliable)
	"Tennessee"	"47"	"Other diseases of blood and blood-forming organs"	"D70-D76"	"White"	"2106-3"	"2014"	"2014"	12	3110251	0.386 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2000"	"2000"	10	534884	1.870 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2001"	"2001"	14	548877	2.551 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2002"	"2002"	16	559320	2.861 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2003"	"2003"	21	568997	3.691
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2005"	"2005"	13	592736	2.193 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2006"	"2006"	11	606286	1.814 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2007"	"2007"	15	617524	2.429 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2008"	"2008"	10	626273	1.597 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2009"	"2009"	17	637412	2.667 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2010"	"2010"	13	646418	2.011 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2011"	"2011"	16	661094	2.420 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2012"	"2012"	15	673937	2.226 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2014"	"2014"	15	690829	2.171 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2015"	"2015"	12	696641	1.723 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"Black or African American"	"2054-5"	"2016"	"2016"	13	702095	1.852 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2004"	"2004"	10	2931342	0.341 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2005"	"2005"	15	2963242	0.506 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2007"	"2007"	10	3034288	0.330 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2008"	"2008"	11	3052772	0.360 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2010"	"2010"	14	3083654	0.454 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2014"	"2014"	12	3110251	0.386 (Unreliable)
	"Tennessee"	"47"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2015"	"2015"	10	3118552	0.321 (Unreliable)
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"1999"	"1999"	119	526598	22.598
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2000"	"2000"	142	534884	26.548
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2001"	"2001"	143	548877	26.053
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2002"	"2002"	152	559320	27.176
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2003"	"2003"	139	568997	24.429
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2004"	"2004"	151	580819	25.998
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2005"	"2005"	162	592736	27.331
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2006"	"2006"	137	606286	22.597
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2007"	"2007"	140	617524	22.671
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2008"	"2008"	146	626273	23.313
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2009"	"2009"	141	637412	22.121
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2010"	"2010"	150	646418	23.205
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2011"	"2011"	160	661094	24.202
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2012"	"2012"	177	673937	26.264
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2013"	"2013"	171	682514	25.054
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2014"	"2014"	166	690829	24.029
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2015"	"2015"	161	696641	23.111
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2016"	"2016"	157	702095	22.362
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"1999"	"1999"	266	2816090	9.446
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2000"	"2000"	311	2835515	10.968
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2001"	"2001"	324	2866606	11.303
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2002"	"2002"	339	2887591	11.740
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2003"	"2003"	387	2905866	13.318
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2004"	"2004"	395	2931342	13.475
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2005"	"2005"	393	2963242	13.263
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2006"	"2006"	418	2998784	13.939
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2007"	"2007"	404	3034288	13.314
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2008"	"2008"	420	3052772	13.758
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2009"	"2009"	406	3072239	13.215
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2010"	"2010"	391	3083654	12.680
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2011"	"2011"	394	3104432	12.692
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2012"	"2012"	435	3105911	14.006
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2013"	"2013"	412	3104950	13.269
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2014"	"2014"	394	3110251	12.668
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2015"	"2015"	432	3118552	13.853
	"Tennessee"	"47"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2016"	"2016"	425	3130744	13.575
	"Tennessee"	"47"	"Other disorders of glucose regulation and pancreatic internal secretion"	"E15-E16"	"White"	"2106-3"	"2013"	"2013"	11	3104950	0.354 (Unreliable)
	"Tennessee"	"47"	"Disorders of other endocrine glands"	"E20-E34"	"White"	"2106-3"	"2004"	"2004"	11	2931342	0.375 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2000"	"2000"	14	2835515	0.494 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2004"	"2004"	10	2931342	0.341 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2005"	"2005"	12	2963242	0.405 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2009"	"2009"	12	3072239	0.391 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2011"	"2011"	12	3104432	0.387 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2012"	"2012"	14	3105911	0.451 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2013"	"2013"	11	3104950	0.354 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2014"	"2014"	11	3110251	0.354 (Unreliable)
	"Tennessee"	"47"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2015"	"2015"	10	3118552	0.321 (Unreliable)
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2000"	"2000"	20	534884	3.739
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2001"	"2001"	20	548877	3.644
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2002"	"2002"	21	559320	3.755
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2003"	"2003"	19	568997	3.339 (Unreliable)
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2004"	"2004"	20	580819	3.443
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2005"	"2005"	32	592736	5.399
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2006"	"2006"	19	606286	3.134 (Unreliable)
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2007"	"2007"	29	617524	4.696
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2008"	"2008"	23	626273	3.673
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2009"	"2009"	40	637412	6.275
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2010"	"2010"	34	646418	5.260
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2011"	"2011"	32	661094	4.840
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2012"	"2012"	41	673937	6.084
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2013"	"2013"	25	682514	3.663
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2014"	"2014"	52	690829	7.527
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2015"	"2015"	37	696641	5.311
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2016"	"2016"	33	702095	4.700
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"1999"	"1999"	25	2816090	0.888
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2000"	"2000"	42	2835515	1.481
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2001"	"2001"	44	2866606	1.535
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2002"	"2002"	68	2887591	2.355
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2003"	"2003"	73	2905866	2.512
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2004"	"2004"	88	2931342	3.002
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2005"	"2005"	101	2963242	3.408
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2006"	"2006"	71	2998784	2.368
	"Tennessee"	"47"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2007"	"2007"	85	3034288	2.801
